cidade,mortes,TotalCasos,mortes_por_100k_hab,totalCasos_por_100k_habitantes,data,novosCasos,novasMortes
Antônio Carlos/SC,14,889,162.54498999999998,10321.60687,2021-02-07,5,0
Biguaçu/SC,73,6841,105.05713,9845.148659999999,2021-02-07,26,0
Florianópolis/SC,423,52220,83.13254,10262.84034,2021-02-07,264,0
Governador Celso Ramos/SC,9,1523,61.61851,10427.22169,2021-02-07,1,0
Palhoça/SC,121,17503,69.03556,9986.19289,2021-02-07,73,1
Santo Amaro da Imperatriz/SC,33,2330,139.95504,9881.67437,2021-02-07,11,0
São José/SC,233,23026,93.13257,9203.736490000001,2021-02-07,39,1
São Pedro de Alcântara/SC,4,533,67.3968,8980.62342,2021-02-07,0,0
Águas Mornas/SC,3,506,45.73868,7714.59064,2021-02-07,1,0
